vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,FR_hip_pos,FR_thigh_pos,FR_calf_pos,FL_hip_pos,FL_thigh_pos,FL_calf_pos,RR_hip_pos,RR_thigh_pos,RR_calf_pos,RL_hip_pos,RL_thigh_pos,RL_calf_pos,FR_hip_vel,FR_thigh_vel,FR_calf_vel,FL_hip_vel,FL_thigh_vel,FL_calf_vel,RR_hip_vel,RR_thigh_vel,RR_calf_vel,RL_hip_vel,RL_thigh_vel,RL_calf_vel
0.042935,-0.529882,-0.070916,-0.053911,-0.219236,-0.034809,-0.199891,-0.502609,0.852729,-0.048485,-0.45959,0.73615,0.331444,-0.351977,0.743684,0.073215,-0.557296,0.926902,1.168271,-0.013932,0.458593,-2.019853,3.990458,-4.866458,0.394866,2.433078,-2.866493,1.109524,1.061761,-1.347288
0.027232,-0.537984,-0.065949,-0.025707,-0.197122,-0.006045,-0.176916,-0.50306,0.862636,-0.091852,-0.387327,0.650337,0.335158,-0.303124,0.688807,0.095596,-0.536171,0.900991,1.160039,-0.037526,0.536196,-2.298335,3.185316,-3.832449,-0.033195,2.414418,-2.550103,1.12098,1.030774,-1.232018
0.013165,-0.54863,-0.054067,-0.154998,-0.217756,-0.014561,-0.153037,-0.504848,0.873665,-0.139463,-0.329276,0.578568,0.331579,-0.259641,0.648328,0.119453,-0.516756,0.877515,1.264819,-0.160384,0.576206,-2.4476,2.793686,-3.361439,-0.22929,1.865923,-1.439571,1.28593,0.914629,-1.130584
-0.003799,-0.561632,-0.025817,-0.119832,-0.117939,-0.008595,-0.127709,-0.50873,0.885861,-0.186162,-0.289264,0.531347,0.323316,-0.230171,0.629031,0.1453,-0.501315,0.858831,1.257762,-0.235935,0.651479,-2.204803,1.235343,-1.473057,-0.624574,0.979622,-0.512851,1.270031,0.654585,-0.749763
-0.017578,-0.575055,-0.006661,-0.038614,-0.095152,0.018305,-0.103066,-0.515967,0.900289,-0.224036,-0.276612,0.518296,0.301881,-0.22097,0.630482,0.170454,-0.490534,0.844594,1.223823,-0.439765,0.795541,-1.571814,0.117827,0.106507,-1.510929,-0.029124,0.697956,1.258882,0.459867,-0.651348
-0.030661,-0.592053,0.020118,-0.04036,-0.021489,0.02163,-0.078809,-0.52586,0.916839,-0.248428,-0.289739,0.538661,0.263814,-0.233879,0.654956,0.195339,-0.484109,0.835386,1.221503,-0.549612,0.863459,-0.927861,-1.207435,1.61154,-2.244132,-1.218784,1.665393,1.250113,0.199466,-0.321145
-0.046105,-0.61257,0.041666,-0.074742,-0.002077,0.007349,-0.053555,-0.538816,0.935455,-0.263968,-0.319152,0.577205,0.216783,-0.267755,0.695712,0.221055,-0.482513,0.830939,1.290607,-0.695406,1.004083,-0.613513,-1.64665,2.157431,-2.342855,-1.997396,2.270466,1.332639,0.020016,-0.127636
-0.068812,-0.631302,0.072864,-0.174328,0.037878,-0.02874,-0.024727,-0.553909,0.956611,-0.272245,-0.354113,0.624721,0.176599,-0.326251,0.743286,0.249218,-0.485968,0.833044,1.455073,-0.865866,1.169655,-0.296808,-1.728989,2.542424,-2.016642,-3.598109,2.159962,1.391853,-0.28765,0.187444
-0.094668,-0.654491,0.082994,0.111757,0.082958,0.029129,0.000558,-0.573538,0.981373,-0.269404,-0.395183,0.682326,0.125647,-0.404739,0.781793,0.274124,-0.49331,0.837477,1.168596,-1.057824,1.339104,0.321762,-1.975866,2.781277,-2.771221,-4.518409,2.174464,1.143218,-0.405856,0.258334
-0.153004,-0.668018,0.116137,0.506779,0.311335,0.080367,0.020051,-0.598317,1.006625,-0.25365,-0.454906,0.753399,0.054809,-0.522831,0.841453,0.293871,-0.50955,0.84907,0.743068,-1.377638,1.299529,0.831158,-3.262784,3.573101,-4.257069,-7.258906,4.033362,0.763451,-1.013652,0.737254
-0.088017,-0.641473,-0.005046,0.274613,-0.104172,0.03789,0.027626,-0.607198,1.025675,-0.233166,-0.518104,0.869389,-0.000739,-0.641902,0.956438,0.302377,-0.484054,0.803074,0.222026,0.591249,-0.66934,0.957933,-0.343351,0.260391,0.645758,0.114581,-0.756075,0.696901,2.09314,-2.791612
-0.04123,-0.647743,-0.016633,0.094282,-0.073962,0.041803,0.017625,-0.575799,0.976346,-0.207471,-0.520252,0.875092,0.028532,-0.620919,0.935898,0.318846,-0.431339,0.737712,-1.172766,2.387475,-3.949753,1.196426,-0.213608,0.31093,1.11134,0.459647,-0.892774,0.704198,2.798625,-3.443931
-0.030621,-0.634693,-0.027406,-0.157838,0.004597,0.009074,-0.013332,-0.5175,0.885,-0.180382,-0.526085,0.883117,0.054383,-0.610625,0.917035,0.329905,-0.384007,0.676622,-1.824388,3.332866,-4.871724,1.466554,-0.288129,0.397771,1.459454,0.538794,-0.954697,0.445063,2.20616,-2.891959
-0.009615,-0.631294,-0.051262,-0.229588,-0.033392,0.001692,-0.05756,-0.448631,0.79191,-0.151464,-0.529403,0.888176,0.082966,-0.599914,0.899213,0.335981,-0.337711,0.619024,-2.404491,3.664404,-4.61683,1.487369,-0.103626,0.167704,1.517429,0.516506,-0.86124,0.201705,2.270422,-2.702054
0.002302,-0.628992,-0.05991,-0.148446,-0.051327,0.014889,-0.111902,-0.376402,0.709517,-0.122509,-0.531374,0.892014,0.111831,-0.58945,0.88278,0.336409,-0.295425,0.569977,-2.912253,3.488105,-3.61808,1.419616,-0.10312,0.228641,1.419053,0.525251,-0.798615,-0.168563,1.906912,-2.137987
0.004898,-0.632305,-0.052663,-0.134746,-0.056056,0.030164,-0.17246,-0.313165,0.64974,-0.094197,-0.534084,0.897696,0.139724,-0.579542,0.868221,0.329448,-0.261932,0.536837,-2.960053,2.822052,-2.38636,1.436531,-0.182049,0.365043,1.406062,0.464557,-0.672728,-0.626173,1.247683,-1.022504
0.004159,-0.640582,-0.033343,-0.11748,-0.048515,0.032533,-0.227336,-0.269044,0.620483,-0.065378,-0.539208,0.907276,0.167794,-0.571124,0.856365,0.309179,-0.247352,0.531331,-2.475905,1.605014,-0.655508,1.441176,-0.32731,0.58486,1.40082,0.365016,-0.520506,-1.378484,0.238542,0.426291
0.000944,-0.651615,-0.009659,-0.07903,-0.044605,0.032433,-0.269519,-0.25141,0.622795,-0.036141,-0.54766,0.921765,0.196143,-0.564968,0.847762,0.274051,-0.25452,0.555595,-1.818349,0.203833,0.799265,1.42576,-0.493187,0.834656,1.382651,0.253293,-0.353803,-2.162381,-0.742734,1.78007
-0.010985,-0.668236,0.016483,-0.238143,0.052903,0.004014,-0.297034,-0.260232,0.646928,-0.006556,-0.559401,0.94094,0.225136,-0.561495,0.842507,0.223915,-0.28023,0.606936,-0.864003,-0.834017,1.200471,1.527357,-0.773904,1.128848,1.554863,0.043596,-0.252378,-2.940179,-2.377999,3.708252
-0.018604,-0.683926,0.03151,-0.03858,0.020352,-0.016633,-0.307418,-0.285806,0.678521,0.024314,-0.576528,0.966874,0.255904,-0.560486,0.8388,0.158644,-0.335502,0.6847,-0.39241,-1.766943,2.01692,1.410369,-0.923691,1.41773,1.408906,0.025669,-0.143413,-3.606258,-2.799511,3.822449
-0.046927,-0.704136,0.054309,0.007966,0.21341,-0.10367,-0.307276,-0.326448,0.714797,0.051473,-0.598023,0.998586,0.285244,-0.561879,0.835559,0.07979,-0.405069,0.777221,0.318621,-2.237789,1.401531,1.184368,-1.386459,1.880353,1.429209,-0.16662,-0.317143,-4.485728,-4.793548,5.949189
-0.071706,-0.725632,0.064493,0.588077,0.298535,-0.122784,-0.295367,-0.375561,0.739321,0.074761,-0.631006,1.043759,0.312527,-0.564711,0.82778,-0.010577,-0.508543,0.899843,0.303343,-2.871485,1.329351,0.592048,-1.867988,2.531844,0.90012,-0.121389,-0.590743,-4.813585,-5.092721,5.731184
-0.059124,-0.718378,-0.050826,0.045106,-0.179035,-0.048517,-0.276765,-0.441685,0.795177,0.083094,-0.647423,1.026904,0.336146,-0.56011,0.821041,-0.083573,-0.586743,0.995766,1.99229,-5.123168,8.601264,0.44032,0.245028,-3.039731,1.209139,0.991245,-0.545195,-2.431049,-3.35442,5.170253
-0.019129,-0.714578,-0.187507,0.554773,-0.574264,0.024486,-0.247592,-0.479576,0.871667,0.078966,-0.615608,0.932435,0.350686,-0.525256,0.796912,-0.100974,-0.629982,1.047507,1.207395,0.305502,0.892444,-1.257661,3.520111,-7.03288,0.083268,2.489429,-1.720638,0.056613,-1.125447,-0.076707
-0.002161,-0.704632,-0.162378,0.221337,-0.430114,0.057256,-0.227211,-0.477304,0.886428,0.044293,-0.536038,0.78341,0.350422,-0.468997,0.75269,-0.083525,-0.580084,0.979362,1.229841,0.096356,0.513771,-1.725855,3.907127,-7.200064,0.022046,3.171816,-2.66161,1.294251,2.533026,-3.230791
-0.018221,-0.69069,-0.13318,-0.090419,-0.191736,0.007549,-0.200712,-0.475291,0.892614,0.001719,-0.462773,0.645046,0.352186,-0.400494,0.693575,-0.057431,-0.542484,0.92705,1.44137,0.072726,0.145512,-2.370576,3.421443,-6.565647,0.147868,3.447125,-2.939027,1.489415,1.542935,-2.220076
-0.033898,-0.687072,-0.100118,-0.163791,0.002388,-0.003509,-0.170618,-0.475396,0.894221,-0.05099,-0.403155,0.52714,0.352534,-0.332334,0.636626,-0.026836,-0.518156,0.889405,1.57631,-0.06713,0.032008,-2.814017,2.491324,-5.234035,-0.083068,3.353828,-2.645422,1.592786,0.952317,-1.633399
-0.045218,-0.686462,-0.073037,-0.280321,0.07158,-0.009123,-0.138569,-0.478047,0.894682,-0.108481,-0.359327,0.433532,0.347643,-0.26885,0.594169,0.005841,-0.503115,0.861555,1.643078,-0.201264,0.040901,-2.822735,2.000075,-4.103847,-0.431944,2.858982,-1.605806,1.699164,0.594315,-1.21786
-0.05825,-0.691839,-0.040458,-0.156964,0.175999,0.011558,-0.106302,-0.484243,0.897102,-0.162133,-0.332391,0.374234,0.329582,-0.219309,0.572283,0.038927,-0.49478,0.840924,1.594495,-0.405303,0.200875,-2.493667,0.667304,-1.922451,-1.340511,2.102153,-0.459002,1.609354,0.252179,-0.848732
-0.065621,-0.701919,-0.009072,-0.193563,0.168136,0.010809,-0.074439,-0.494158,0.903166,-0.206424,-0.326673,0.35243,0.294656,-0.189004,0.582234,0.071582,-0.49179,0.826646,1.617832,-0.584859,0.425799,-1.974084,0.068622,-0.403441,-2.120171,0.893376,1.343614,1.653817,0.079201,-0.610727
-0.075804,-0.716229,0.021674,-0.074737,0.213729,0.016863,-0.042919,-0.508085,0.914449,-0.240421,-0.33599,0.363775,0.241865,-0.182922,0.621664,0.103887,-0.492402,0.816902,1.544371,-0.778159,0.688797,-1.465322,-0.998331,1.336193,-3.068704,-0.16583,2.579417,1.560657,-0.138638,-0.354049
-0.081766,-0.734353,0.046253,-0.19785,0.146142,0.00453,-0.010699,-0.525183,0.931013,-0.264105,-0.356046,0.396183,0.176502,-0.198824,0.68852,0.136586,-0.495789,0.811539,1.665844,-0.932033,0.975101,-0.943308,-0.858963,1.814505,-3.416778,-1.401085,3.836135,1.692222,-0.182171,-0.213783
-0.09706,-0.753163,0.072682,-0.083986,0.16126,0.004292,0.0221,-0.545975,0.953817,-0.277615,-0.377543,0.442372,0.103344,-0.238652,0.768527,0.169722,-0.501227,0.809404,1.589677,-1.130186,1.299084,-0.443271,-1.239131,2.63506,-3.857843,-2.550357,4.200865,1.599288,-0.329154,-0.013197
-0.117288,-0.775586,0.099674,-0.062342,0.123209,-0.016719,0.054201,-0.570928,0.983621,-0.280813,-0.400137,0.495551,0.02762,-0.303596,0.854812,0.201701,-0.509132,0.810788,1.563224,-1.339336,1.656961,0.077917,-0.964549,2.622221,-3.647765,-3.891904,4.131197,1.567018,-0.43207,0.139701
-0.144988,-0.80727,0.114189,0.549584,0.173127,0.007789,0.080871,-0.601513,1.021252,-0.274061,-0.42686,0.554484,-0.043585,-0.384499,0.916634,0.228892,-0.519223,0.814252,0.970581,-1.651135,2.12726,0.638929,-1.948134,3.195936,-3.379392,-3.761004,1.747244,0.998419,-0.483155,0.149037
-0.094456,-0.804571,-0.018053,0.278846,-0.228107,-0.034504,0.092866,-0.617308,1.043204,-0.242115,-0.482957,0.737074,-0.080991,-0.467942,1.017554,0.248293,-0.483118,0.768171,0.277284,0.529687,-1.348279,2.009935,-3.402798,13.555942,-0.14996,-4.675549,7.216531,0.940444,2.587574,-2.786998
-0.081916,-0.819457,-0.171447,0.426384,0.057777,-0.12904,0.082629,-0.580691,0.967203,-0.2157,-0.498063,0.812469,-0.047103,-0.518697,1.034238,0.262661,-0.429346,0.705722,-1.343493,2.761699,-5.467674,1.256131,-0.19264,-0.026987,1.496264,1.057801,-3.641762,0.677676,2.711184,-3.569358
-0.023345,-0.788339,-0.14536,0.05737,0.101281,-0.099791,0.044888,-0.513552,0.847115,-0.18944,-0.502198,0.814326,-0.021526,-0.486547,0.987681,0.279643,-0.378536,0.634624,-2.28874,3.67998,-6.071388,1.488637,-0.164766,0.132517,1.583242,1.363171,-2.409472,0.96406,2.529284,-3.584538
0.000699,-0.764719,-0.122121,-0.203428,0.073617,-0.071749,-0.007274,-0.434383,0.727207,-0.157115,-0.505951,0.817351,0.012205,-0.462593,0.946075,0.297302,-0.332636,0.56987,-2.877074,4.169779,-5.784991,1.724345,-0.173685,0.187174,1.757824,1.105229,-1.809436,0.772834,2.010278,-2.935866
0.017133,-0.750282,-0.09724,-0.11247,-0.035677,-0.028699,-0.072751,-0.354293,0.625916,-0.123875,-0.508327,0.821717,0.047208,-0.44203,0.913647,0.30838,-0.291109,0.513071,-3.527333,3.75963,-4.479619,1.617941,-0.094347,0.262214,1.708,0.947698,-1.405552,0.308169,2.054709,-2.535382
0.026985,-0.743693,-0.064369,-0.183401,-0.054858,-0.007068,-0.142215,-0.286667,0.549364,-0.089912,-0.511393,0.829467,0.081937,-0.425008,0.8901,0.308063,-0.259876,0.477262,-3.388779,2.926171,-3.058132,1.714735,-0.18994,0.487857,1.745835,0.758567,-0.994637,-0.347424,1.145646,-1.180675
0.031227,-0.744485,-0.02499,-0.122593,-0.108617,0.009598,-0.206954,-0.244557,0.509891,-0.056288,-0.516178,0.841837,0.116289,-0.411624,0.873948,0.292175,-0.24265,0.466652,-2.993645,1.294707,-1.072271,1.659058,-0.280556,0.725745,1.699982,0.572033,-0.619745,-1.202959,0.571175,0.204758
0.03382,-0.74727,0.012404,-0.218288,-0.058138,0.004738,-0.25608,-0.232031,0.500753,-0.021121,-0.524961,0.860492,0.151233,-0.40239,0.86476,0.257943,-0.249272,0.492592,-2.044117,0.016508,0.213193,1.790637,-0.551456,1.10385,1.766619,0.375329,-0.348196,-2.145026,-0.935717,1.958809
0.032178,-0.75647,0.046823,-0.150382,-0.060231,0.015196,-0.291274,-0.247935,0.520278,0.013268,-0.538117,0.88613,0.185606,-0.396445,0.860166,0.206109,-0.275014,0.542414,-1.414276,-1.455826,1.496142,1.690267,-0.735003,1.405038,1.710532,0.209624,-0.106047,-2.939448,-1.63768,3.081513
0.025891,-0.769127,0.072366,-0.245043,0.086053,-0.036891,-0.308421,-0.283487,0.551164,0.048553,-0.557435,0.91964,0.221201,-0.394073,0.858504,0.136849,-0.32933,0.625679,-0.405048,-1.992111,1.652466,1.772228,-1.156492,1.904527,1.805068,0.053113,-0.089646,-3.937489,-3.574721,4.870938
0.013225,-0.78825,0.088569,0.011101,0.182111,-0.076139,-0.31275,-0.330588,0.589685,0.080071,-0.584067,0.962455,0.255078,-0.393674,0.855644,0.048835,-0.406272,0.729884,0.07427,-2.552337,1.895247,1.445848,-1.53735,2.389953,1.622989,-0.015156,-0.213199,-4.740701,-4.340234,5.865341
-0.012887,-0.813764,0.107663,0.284896,0.483501,-0.109902,-0.305054,-0.383258,0.619226,0.105356,-0.625422,1.022275,0.285192,-0.394388,0.84569,-0.053521,-0.519513,0.87437,0.575415,-2.728995,1.250423,1.23373,-2.521853,3.515527,1.404348,-0.040319,-0.645646,-4.79706,-5.864342,7.345774
-0.005068,-0.832743,0.018131,-0.037596,0.059455,-0.162201,-0.277848,-0.446521,0.688682,0.11307,-0.643782,1.019903,0.315241,-0.391971,0.833623,-0.150153,-0.623771,1.012862,2.974568,-4.990474,10.191201,0.582165,0.444156,-3.202779,1.898475,0.476569,-0.619953,-3.189057,-4.035018,6.26096
0.017804,-0.837499,-0.100519,0.314013,-0.227157,0.047698,-0.23829,-0.489246,0.781325,0.123916,-0.635903,0.95193,0.336726,-0.36768,0.809108,-0.168844,-0.662156,1.047597,1.615781,0.218921,0.696261,-0.352459,1.92519,-5.553899,0.551296,1.507909,-1.108962,0.150747,-1.282511,0.450964
0.009167,-0.836417,-0.141503,0.625645,-0.522194,0.09241,-0.21296,-0.488907,0.800465,0.103651,-0.571689,0.819018,0.340583,-0.328403,0.777603,-0.148905,-0.667154,1.026379,1.053412,-0.037412,1.107736,-1.529733,3.65475,-6.692312,-0.073044,2.355618,-2.241885,0.724402,2.65986,-3.754598
0.022921,-0.828389,-0.122095,0.068739,-0.360787,0.008954,-0.184074,-0.489204,0.821204,0.068384,-0.48208,0.67214,0.341214,-0.27235,0.721359,-0.12281,-0.606687,0.954222,1.613641,-0.0324,0.826687,-2.199698,4.301678,-7.144283,0.089792,3.119145,-3.458161,1.508896,2.234351,-3.032692
-0.005436,-0.823793,-0.079878,-0.265797,-0.154058,-0.019977,-0.145386,-0.490861,0.834448,0.021325,-0.403941,0.541429,0.34646,-0.218187,0.65742,-0.08583,-0.571469,0.905612,1.976501,-0.194225,0.648546,-2.665062,3.513122,-5.900381,-0.032563,2.571559,-3.051555,1.883458,1.481933,-2.110331
-0.025894,-0.825683,-0.042389,-0.215491,-0.014415,-0.003059,-0.106602,-0.497295,0.847792,-0.036846,-0.349845,0.441564,0.33814,-0.170785,0.606322,-0.047901,-0.547825,0.869452,1.901646,-0.425339,0.715247,-3.057727,2.229871,-4.377429,-0.749103,2.140041,-1.912616,1.884986,0.979883,-1.58378
-0.043618,-0.833267,-0.007822,-0.244658,0.051896,0.00169,-0.067145,-0.508251,0.864002,-0.09879,-0.31311,0.368952,0.316912,-0.138003,0.584168,-0.008491,-0.531263,0.841017,1.95137,-0.648081,0.897986,-3.036393,1.347811,-2.76993,-1.478983,1.219714,-0.420542,1.991294,0.680161,-1.249439
-0.060233,-0.848858,0.028049,-0.196939,0.135604,0.013176,-0.028812,-0.524306,0.88408,-0.156406,-0.306881,0.338459,0.275627,-0.12193,0.593781,0.030233,-0.522547,0.821057,1.909228,-0.888237,1.090434,-2.677995,-0.21708,-0.761081,-2.470751,0.346434,1.464913,1.987233,0.310531,-0.834932
-0.073465,-0.862985,0.054748,-0.250121,0.119631,0.003107,0.011082,-0.544029,0.909437,-0.205101,-0.311393,0.333515,0.219696,-0.128011,0.638744,0.070978,-0.517925,0.80709,2.025182,-1.105068,1.439375,-2.213281,-0.463361,0.427686,-3.17824,-0.831141,2.749774,2.047716,0.131686,-0.578849
-0.089814,-0.881432,0.084802,-0.191037,0.158944,-0.006461,0.050124,-0.56865,0.94096,-0.245364,-0.332451,0.358616,0.146964,-0.155856,0.705171,0.110622,-0.518837,0.799406,1.939381,-1.324128,1.708091,-1.780602,-1.238561,1.686677,-3.918536,-1.94395,3.946552,1.99136,-0.142091,-0.254659
-0.108942,-0.901209,0.107419,-0.182511,0.118291,-0.027517,0.090158,-0.597396,0.98006,-0.275928,-0.350095,0.394715,0.066025,-0.209558,0.79024,0.151172,-0.52234,0.795927,1.984198,-1.571046,2.18475,-1.290328,-0.854579,2.147611,-4.247275,-3.276288,4.395065,2.007078,-0.237373,-0.087726
-0.138016,-0.93118,0.135594,-0.050338,0.126026,-0.024852,0.125143,-0.63256,1.027577,-0.294056,-0.382025,0.450417,-0.02484,-0.281479,0.878444,0.187051,-0.53029,0.796833,1.869028,-1.87495,2.67452,-0.55006,-1.391364,2.493987,-4.162437,-4.253392,4.792855,1.8632,-0.457319,0.159944
-0.219941,-0.936967,0.131892,-0.884781,0.685152,0.084734,0.150241,-0.666551,1.047167,-0.291212,-0.418123,0.506297,-0.096913,-0.371639,0.950155,0.22696,-0.547097,0.805501,1.167264,-2.204055,-0.21041,2.244952,-4.210046,4.785419,-1.786617,-5.169334,1.606958,2.862673,-2.272823,1.550885
-0.179753,-0.883668,-0.078894,0.328893,0.284989,-0.05337,0.152777,-0.672696,1.015904,-0.251945,-0.511998,0.707494,-0.130409,-0.483951,1.048062,0.259848,-0.523583,0.722902,-0.64949,1.114731,-3.031307,1.29734,-4.663904,14.315978,0.319795,-3.603398,-0.215475,0.339673,2.381259,-4.777126
-0.108302,-0.88829,-0.233157,0.270851,0.116074,-0.152551,0.128831,-0.619966,0.908326,-0.224294,-0.536385,0.799965,-0.087653,-0.546704,1.047674,0.26548,-0.470097,0.641398,-2.105898,3.612581,-6.808056,1.875322,-0.03738,-0.221191,3.21046,-2.567007,-0.118515,-0.130818,3.073357,-4.069147
-0.008058,-0.874431,-0.231028,0.289684,0.099939,-0.094255,0.073663,-0.538452,0.761907,-0.194925,-0.53643,0.796005,-0.058251,-0.504182,0.977131,0.262133,-0.409187,0.566056,-3.261639,4.225492,-7.163667,1.532289,0.097996,-0.22843,1.555347,2.057143,-3.237024,-0.107902,3.182614,-3.629075
0.042749,-0.867467,-0.208226,0.023799,-0.022961,-0.069799,0.00382,-0.451703,0.625662,-0.162998,-0.531195,0.79013,-0.024544,-0.467743,0.920709,0.262001,-0.345379,0.500102,-3.608044,4.357501,-6.390575,1.703053,0.335088,-0.302316,1.767609,1.699562,-2.419789,0.001472,3.032913,-2.924678
0.080431,-0.860615,-0.176309,0.073899,-0.176315,-0.020968,-0.070904,-0.370462,0.514192,-0.128356,-0.522847,0.785253,0.01158,-0.435013,0.877791,0.261041,-0.285642,0.445612,-3.894003,3.613027,-4.726701,1.712079,0.486918,-0.19519,1.756979,1.574499,-1.873654,-0.141817,3.10196,-2.561032
0.103303,-0.853405,-0.128919,-0.087002,-0.19389,-0.007436,-0.142571,-0.307101,0.432789,-0.092541,-0.514063,0.784132,0.048696,-0.40642,0.846403,0.252466,-0.239007,0.412654,-3.26024,2.73849,-3.323988,1.867868,0.380022,0.107541,1.88786,1.300823,-1.290612,-0.730386,1.561734,-0.941053
0.117778,-0.8553,-0.072911,0.005353,-0.269695,0.016002,-0.201486,-0.267493,0.389867,-0.055303,-0.508005,0.790016,0.087051,-0.382642,0.825203,0.230464,-0.217578,0.403271,-2.638423,1.146772,-1.043419,1.833174,0.227822,0.46978,1.885003,1.055215,-0.830242,-1.45928,0.741216,0.017408
0.123932,-0.860657,-0.011074,-0.093412,-0.2057,0.02604,-0.244456,-0.2607,0.38526,-0.017661,-0.507542,0.805341,0.124846,-0.36436,0.813738,0.192429,-0.221659,0.423796,-1.718958,-0.321351,0.490743,1.937487,-0.134443,1.00615,1.949646,0.7848,-0.377902,-2.261737,-0.933121,1.773467
0.122172,-0.873104,0.041583,-0.070356,-0.178292,0.043814,-0.273587,-0.283198,0.41117,0.02057,-0.51387,0.830629,0.163052,-0.351455,0.809581,0.139509,-0.246874,0.469351,-1.133178,-1.789438,1.841376,1.916429,-0.478445,1.486128,1.932599,0.519698,-0.047085,-2.950811,-1.622521,2.88635
0.1126,-0.88861,0.086041,-0.210836,0.052319,-0.006336,-0.286153,-0.325484,0.449472,0.060684,-0.530346,0.868061,0.203219,-0.343969,0.809522,0.071125,-0.301887,0.550557,-0.224944,-2.274109,1.954009,2.047002,-1.151584,2.250159,2.061322,0.269459,-0.017618,-3.884637,-3.768088,4.969518
0.094449,-0.905936,0.119891,0.05191,0.279569,-0.073631,-0.287264,-0.374914,0.491064,0.097389,-0.560757,0.921448,0.242498,-0.340161,0.806829,-0.018464,-0.394121,0.667035,0.131116,-2.580379,2.081036,1.644726,-1.861624,3.059235,1.874939,0.123179,-0.254011,-4.944558,-5.425402,6.752727
0.059193,-0.932175,0.147693,0.297871,0.684832,-0.161208,-0.277736,-0.422308,0.521439,0.126555,-0.611384,0.997496,0.278985,-0.339166,0.794761,-0.127637,-0.542011,0.841967,0.537733,-2.233747,1.22886,1.393321,-3.094058,4.430958,1.722397,0.031579,-0.758647,-5.123947,-7.717233,8.960625
0.062313,-0.964804,0.082353,0.074919,0.221748,-0.133357,-0.261042,-0.479928,0.606752,0.136647,-0.642975,1.014788,0.310427,-0.335808,0.780174,-0.228237,-0.671352,0.992719,2.662366,-4.735045,12.201781,0.812683,0.221198,-3.720823,2.133869,0.366402,-0.571421,-2.877195,-4.772916,5.563649
0.073969,-0.983346,-0.019852,0.174037,0.036343,0.131113,-0.217859,-0.516506,0.693429,0.158309,-0.650153,0.955943,0.341008,-0.316978,0.755351,-0.232087,-0.735477,1.045765,2.0939,0.047024,0.718919,0.27303,0.977212,-4.344587,0.94816,1.233639,-1.272066,1.344891,-1.968579,-0.259018
0.088987,-0.999571,-0.059167,0.450835,-0.38892,0.168212,-0.182171,-0.518068,0.716918,0.142575,-0.58557,0.825246,0.353038,-0.278908,0.721377,-0.180065,-0.769141,1.047214,1.557774,-0.236219,1.41068,-1.479577,3.778796,-6.764665,0.381089,2.423225,-2.447422,3.98189,-1.530119,-0.087918
0.082094,-0.985141,-0.064186,0.002257,-0.437764,0.042986,-0.14534,-0.520969,0.749775,0.103867,-0.482677,0.670395,0.360339,-0.223384,0.668242,-0.141991,-0.71746,0.974348,2.047194,-0.192836,1.513859,-2.366674,4.88509,-7.188986,0.358835,2.914896,-3.228991,1.877996,3.012265,-3.512447
0.0578,-0.979934,-0.028346,-0.148474,-0.281216,0.014967,-0.10159,-0.526506,0.779233,0.046031,-0.397841,0.538949,0.365944,-0.172164,0.606548,-0.101065,-0.672371,0.915886,2.219844,-0.455947,1.557292,-3.321718,3.902182,-6.162251,-0.082637,2.382401,-2.774055,2.091799,1.992776,-2.670588
