vel_x,vel_y,vel_z,omega_x,omega_y,omega_z,FR_hip_pos,FR_thigh_pos,FR_calf_pos,FL_hip_pos,FL_thigh_pos,FL_calf_pos,RR_hip_pos,RR_thigh_pos,RR_calf_pos,RL_hip_pos,RL_thigh_pos,RL_calf_pos,FR_hip_vel,FR_thigh_vel,FR_calf_vel,FL_hip_vel,FL_thigh_vel,FL_calf_vel,RR_hip_vel,RR_thigh_vel,RR_calf_vel,RL_hip_vel,RL_thigh_vel,RL_calf_vel
0.00735,-0.00535,-0.036092,-0.01732,-0.102558,0.047236,-0.192095,-0.498788,0.860009,-0.152086,-0.545801,0.9036,0.2015,-0.514404,0.891691,0.204041,-0.472532,0.797028,-0.7329,1.37684,-2.077766,0.072728,0.293975,-0.304416,0.055591,0.082644,0.056488,1.10442,2.850211,-3.268695
0.01795,-0.002525,-0.049257,0.052091,-0.11225,0.029618,-0.211158,-0.464265,0.810628,-0.152811,-0.538774,0.896743,0.200705,-0.511292,0.892008,0.224573,-0.411307,0.732201,-1.02217,2.001934,-2.839276,-0.021299,0.366391,-0.364209,-0.037412,0.166304,-0.008065,1.089501,3.031594,-3.012212
0.024838,-0.000005,-0.054597,0.030154,-0.100243,0.005506,-0.230664,-0.418385,0.751476,-0.153068,-0.531318,0.889219,0.200523,-0.507752,0.891241,0.246129,-0.356609,0.675807,-0.995832,2.415488,-2.823919,-0.027711,0.384964,-0.384673,-0.008731,0.182029,-0.05514,1.122221,2.588688,-2.807111
0.027822,0.002063,-0.053421,0.073134,-0.121554,0.002353,-0.252252,-0.37124,0.702512,-0.154714,-0.522509,0.880681,0.199546,-0.503875,0.890679,0.269368,-0.303655,0.620825,-1.061031,2.27653,-2.18765,-0.087339,0.422793,-0.406702,-0.056316,0.190389,-0.028393,1.113257,2.362591,-2.328253
0.028796,0.004827,-0.043464,0.037033,-0.079671,-0.020094,-0.268448,-0.326689,0.667675,-0.155604,-0.515095,0.87354,0.199354,-0.500463,0.889952,0.287714,-0.271075,0.586283,-0.666582,1.983263,-1.086663,-0.066702,0.324019,-0.302679,-0.011369,0.153186,-0.046268,0.715765,1.106998,-1.307344
0.024855,0.005999,-0.025953,0.075021,-0.067105,-0.02804,-0.278369,-0.297755,0.661945,-0.157925,-0.509232,0.868483,0.198283,-0.497835,0.889461,0.296531,-0.256659,0.571235,-0.242728,0.963853,0.290281,-0.116429,0.235553,-0.188628,-0.062023,0.103162,-0.006224,0.157819,0.205436,-0.050113
0.020992,0.00854,-0.006017,0.084711,-0.03976,-0.038999,-0.275523,-0.288294,0.679848,-0.15882,-0.506673,0.866803,0.198258,-0.496733,0.889579,0.293396,-0.270034,0.587772,0.289674,-0.112107,1.644134,-0.121592,0.116299,-0.04405,-0.070529,0.050114,0.035466,-0.478944,-0.910724,1.124689
0.01138,0.00862,0.011813,0.016537,-0.014515,-0.044484,-0.264404,-0.302767,0.719497,-0.160487,-0.505312,0.866664,0.197797,-0.496869,0.890871,0.278933,-0.295544,0.622877,0.753283,-1.245007,2.205216,-0.069591,0.018771,0.039244,-0.019425,-0.037685,0.09086,-0.925457,-1.567461,2.235508
-0.003829,0.013238,0.031328,0.041836,0.105399,-0.048978,-0.244707,-0.333952,0.762209,-0.160511,-0.508577,0.870413,0.198589,-0.498574,0.891278,0.25654,-0.341981,0.678594,0.925753,-2.034609,2.263388,-0.085591,-0.334612,0.339607,-0.049329,-0.113215,-0.06258,-1.353684,-2.706769,3.020465
-0.018173,0.013956,0.041752,0.00769,0.152385,-0.037314,-0.225214,-0.382667,0.805368,-0.161298,-0.516195,0.878289,0.198427,-0.501026,0.889974,0.228937,-0.397515,0.739179,0.975176,-2.756906,1.984101,-0.040077,-0.472168,0.453958,-0.02287,-0.152062,-0.097291,-1.38807,-2.83693,3.009047
-0.043332,0.020689,0.052407,0.147328,0.329898,-0.0239,-0.205988,-0.444149,0.833268,-0.161781,-0.532566,0.893178,0.19809,-0.504652,0.883661,0.197215,-0.470463,0.80676,0.590712,-3.234977,1.043562,-0.156292,-0.955151,0.880627,-0.164324,-0.150918,-0.43781,-1.557339,-3.440206,2.776785
-0.009493,0.023351,-0.019322,-0.181177,-0.010174,0.037943,-0.193004,-0.513863,0.875305,-0.157898,-0.532271,0.883403,0.196927,-0.502774,0.879926,0.170834,-0.534362,0.87052,0.015253,-0.931328,-0.467974,0.648564,1.50953,-2.194342,-0.130165,0.48427,0.164327,-1.114648,-3.565416,6.194314
0.029197,0.008341,-0.035466,0.016507,-0.067945,0.016186,-0.192517,-0.511581,0.877596,-0.157475,-0.494531,0.839839,0.197679,-0.48939,0.867522,0.16794,-0.544049,0.88995,-0.002339,0.057255,0.087041,-0.266088,2.194922,-2.42018,0.215724,1.200244,-1.535189,0.005663,0.320519,-0.193457
0.034927,0.000662,-0.046589,-0.060848,-0.126718,-0.025012,-0.192284,-0.50999,0.879124,-0.17111,-0.44144,0.779074,0.209179,-0.45299,0.823485,0.168177,-0.537138,0.88281,0.044117,0.126866,0.03385,-0.875685,2.88185,-3.311037,0.808113,2.097169,-2.401998,0.06975,0.41481,-0.423279
0.034754,-0.005429,-0.052667,-0.004204,-0.132849,-0.025551,-0.191453,-0.506277,0.879194,-0.193378,-0.381015,0.710924,0.227859,-0.40355,0.767877,0.169212,-0.527773,0.873304,0.040104,0.176474,0.023418,-1.246554,2.855659,-3.202601,0.943744,2.536681,-2.680608,0.050301,0.482324,-0.488613
0.032231,-0.011285,-0.051547,-0.066885,-0.155988,-0.024652,-0.190319,-0.502458,0.879685,-0.221111,-0.32358,0.646636,0.249183,-0.350441,0.717519,0.170455,-0.517705,0.863193,0.083532,0.168801,0.029348,-1.347915,2.717617,-2.871805,1.073324,2.406795,-2.106358,0.106946,0.496424,-0.492538
0.024213,-0.016021,-0.038538,0.018933,-0.073607,0.000146,-0.189169,-0.499362,0.880031,-0.24643,-0.279316,0.603507,0.268253,-0.304666,0.678386,0.172095,-0.509079,0.854461,0.028608,0.129402,0.005869,-1.032944,1.387145,-1.311116,0.684978,1.932942,-1.480149,0.032296,0.314276,-0.317558
0.019157,-0.020144,-0.018391,-0.04639,-0.059941,0.008614,-0.188064,-0.497384,0.880162,-0.262732,-0.261166,0.587557,0.278398,-0.275204,0.664802,0.173606,-0.503847,0.84941,0.061644,0.055707,0.021352,-0.515936,0.38213,-0.096316,0.268763,0.83409,0.088574,0.110391,0.197045,-0.176764
0.011895,-0.023733,0.002465,-0.000301,-0.00305,0.026738,-0.186977,-0.497089,0.880963,-0.266312,-0.268752,0.604347,0.276309,-0.269713,0.67897,0.175286,-0.50175,0.847667,0.050541,-0.015876,0.048608,0.130109,-0.978151,1.436069,-0.411481,-0.244118,1.221101,0.063342,0.02489,0.00186
0.003028,-0.026681,0.021274,-0.02068,0.02101,0.031716,-0.185785,-0.498131,0.882006,-0.257645,-0.298943,0.644594,0.263089,-0.287296,0.715044,0.17704,-0.502815,0.84934,0.057004,-0.080505,0.068647,0.633657,-1.77981,2.321688,-0.818002,-1.362366,2.047861,0.085816,-0.097642,0.131742
-0.011283,-0.030305,0.037867,0.03711,0.118461,0.041616,-0.185354,-0.500802,0.882537,-0.239868,-0.350164,0.704787,0.241565,-0.324243,0.757849,0.177905,-0.508075,0.854658,0.015433,-0.148335,-0.010467,0.992421,-2.836819,3.023407,-1.139489,-2.085695,2.075691,0.013978,-0.355788,0.352892
-0.027941,-0.033865,0.049391,-0.041743,0.161087,0.027543,-0.183841,-0.504269,0.881344,-0.216869,-0.409849,0.764706,0.219769,-0.376924,0.801052,0.179721,-0.517475,0.863773,0.090262,-0.186956,-0.087152,1.131023,-2.851548,2.770914,-0.980459,-2.837994,1.835859,0.096156,-0.532577,0.501352
-0.056399,-0.039715,0.063269,-0.083045,0.357553,0.016035,-0.181183,-0.508773,0.875657,-0.190978,-0.481905,0.828105,0.202967,-0.442699,0.826561,0.181833,-0.535375,0.879991,0.137809,-0.221338,-0.406183,1.237287,-3.615455,2.777428,-0.662728,-3.32326,0.674885,0.093498,-1.039008,0.948527
-0.055309,-0.040148,0.03909,0.24067,0.120588,-0.032387,-0.179456,-0.510626,0.872477,-0.169575,-0.555401,0.888318,0.196816,-0.518697,0.869757,0.181505,-0.536877,0.861546,-0.21258,-0.079733,0.195751,-0.188772,-0.692606,0.576717,-0.014672,-0.363164,-0.532641,-0.269208,1.184768,-2.433823
-0.015741,-0.014972,0.022558,-0.013912,0.07133,0.067744,-0.188336,-0.507655,0.860432,-0.169063,-0.562318,0.900657,0.194597,-0.517172,0.8705,0.193619,-0.500312,0.80497,-0.595756,0.640381,-1.508501,0.131955,-0.392577,0.377989,0.073196,-0.145559,-0.00408,1.011071,2.234399,-3.030632
0.005608,-0.004667,-0.006721,0.004699,-0.056,0.043929,-0.204936,-0.479833,0.817808,-0.167725,-0.564379,0.903879,0.194576,-0.51767,0.872016,0.212551,-0.449182,0.74559,-0.951206,1.807384,-2.383785,0.064266,0.049018,-0.006363,0.010012,-0.000225,0.097736,1.039378,2.488113,-2.707924
0.017337,-0.001503,-0.030371,-0.001841,-0.153548,0.016619,-0.228137,-0.435696,0.766583,-0.167977,-0.557983,0.898827,0.193837,-0.516149,0.875483,0.234929,-0.385811,0.684233,-1.050172,2.386124,-2.66414,0.009199,0.383535,-0.33081,0.005436,0.091331,0.169267,1.059812,2.781543,-2.51743
0.02361,0.00158,-0.03982,0.059267,-0.21362,0.01333,-0.250961,-0.385232,0.718049,-0.168422,-0.547479,0.889195,0.193256,-0.513604,0.879317,0.258532,-0.328283,0.630988,-1.11119,2.33355,-1.929849,-0.079301,0.572923,-0.534491,-0.035068,0.117279,0.189333,1.151843,2.730448,-2.428996
0.022445,0.004783,-0.036103,-0.00379,-0.158456,-0.013475,-0.269912,-0.338354,0.684921,-0.169212,-0.536412,0.878774,0.193073,-0.51117,0.882976,0.279376,-0.285035,0.594627,-0.700047,2.061185,-1.018302,-0.018896,0.4725,-0.439826,-0.003623,0.117382,0.155292,0.792781,1.411232,-1.20368
0.017875,0.006688,-0.021953,0.071941,-0.136435,-0.023967,-0.280615,-0.305645,0.681772,-0.171045,-0.527511,0.870876,0.192354,-0.509168,0.885706,0.289789,-0.266246,0.580256,-0.271333,1.029668,0.513143,-0.123338,0.363713,-0.311796,-0.053174,0.067344,0.121693,0.200367,0.386327,-0.027832
0.010995,0.008468,-0.002508,0.00322,-0.060617,-0.038166,-0.278147,-0.295492,0.703889,-0.172329,-0.522407,0.866753,0.192003,-0.508475,0.888144,0.287307,-0.275661,0.598225,0.411414,-0.035628,1.635471,-0.041887,0.158289,-0.111827,-0.004691,0.000558,0.113028,-0.39604,-1.059087,1.439156
0.00118,0.010275,0.012344,0.029695,-0.048767,-0.044409,-0.265578,-0.309938,0.748557,-0.174191,-0.519779,0.865223,0.191376,-0.508985,0.890679,0.272579,-0.302672,0.636305,0.796154,-1.252309,2.346473,-0.087585,0.07263,-0.027071,-0.035008,-0.056975,0.134696,-0.922498,-1.554529,2.278772
-0.016087,0.01563,0.030885,0.053014,0.086591,-0.047728,-0.243826,-0.343365,0.795111,-0.174437,-0.522233,0.867856,0.192009,-0.511108,0.891909,0.249667,-0.35085,0.695323,0.968563,-2.072832,2.292857,-0.107773,-0.322087,0.292537,-0.081783,-0.137157,-0.056901,-1.313374,-2.695849,3.014536
-0.040067,0.019047,0.046474,-0.011086,0.241936,-0.051044,-0.222713,-0.394879,0.837247,-0.175641,-0.531204,0.876195,0.19157,-0.514301,0.889866,0.221157,-0.412365,0.761178,1.019377,-2.697594,1.42672,-0.025215,-0.711981,0.609689,0.009217,-0.196424,-0.248656,-1.514669,-3.639602,3.597657
-0.057725,0.024711,0.047811,0.151694,0.313841,-0.017744,-0.203596,-0.455929,0.859812,-0.176121,-0.547967,0.890946,0.190963,-0.518035,0.882966,0.191721,-0.484477,0.822846,0.576691,-3.185922,0.821119,-0.15532,-0.940085,0.82007,-0.186584,-0.167706,-0.445044,-1.407333,-3.23317,2.372631
-0.015449,0.017897,-0.021011,-0.048611,-0.068159,0.012449,-0.193235,-0.507531,0.890067,-0.172684,-0.537534,0.867114,0.191641,-0.514765,0.881167,0.167665,-0.548718,0.896877,-0.021723,0.181295,0.178242,0.155945,1.63227,-2.223493,0.066009,0.453735,-0.025545,-0.339432,-1.193277,0.245429
0.021814,0.003617,-0.041136,0.051358,-0.105727,0.01097,-0.193905,-0.504107,0.892394,-0.176131,-0.494402,0.817921,0.195247,-0.496138,0.862471,0.16784,-0.543002,0.892169,-0.04222,0.091722,0.040375,-0.374298,2.396679,-2.591299,0.340888,1.450608,-1.714749,-0.054974,0.327831,-0.320604
0.027445,-0.00228,-0.052183,-0.026238,-0.14141,-0.020692,-0.19441,-0.501349,0.892802,-0.190466,-0.438478,0.755876,0.208698,-0.45587,0.816427,0.167621,-0.53514,0.883786,0.003045,0.152249,-0.000437,-0.872979,2.895252,-3.189748,0.864205,2.231485,-2.511329,0.03981,0.456466,-0.488599
0.028686,-0.006919,-0.057218,-0.009885,-0.135715,-0.02195,-0.194023,-0.497711,0.892853,-0.212207,-0.378338,0.690227,0.228651,-0.404487,0.759926,0.168313,-0.525226,0.873379,0.036147,0.172326,-0.000766,-1.182729,2.802063,-3.067268,1.014871,2.593858,-2.671236,0.043238,0.476771,-0.508661
0.0266,-0.010703,-0.054398,-0.070681,-0.142027,-0.020014,-0.192753,-0.493837,0.8928,-0.238183,-0.321133,0.628883,0.251511,-0.351462,0.710731,0.169903,-0.51519,0.862992,0.074598,0.173533,-0.011188,-1.223269,2.576264,-2.562423,1.100307,2.381972,-2.098531,0.112352,0.463054,-0.478253
0.020776,-0.014206,-0.040105,0.00055,-0.060303,0.004052,-0.191677,-0.490682,0.892227,-0.26029,-0.280983,0.592352,0.270178,-0.307099,0.673975,0.171462,-0.507466,0.854875,0.035726,0.126963,-0.0415,-0.857171,1.210769,-1.052681,0.64761,1.820839,-1.252883,0.043284,0.276014,-0.28772
0.016708,-0.016929,-0.019453,-0.052961,-0.046043,0.013401,-0.190517,-0.488691,0.891567,-0.272655,-0.265826,0.582989,0.27928,-0.281371,0.666047,0.173228,-0.50294,0.850337,0.070605,0.056721,-0.012808,-0.301723,0.212275,0.282117,0.178809,0.656712,0.321408,0.108354,0.158547,-0.152004
0.011365,-0.020057,0.001177,0.013524,0.027756,0.035726,-0.190221,-0.488422,0.891143,-0.271402,-0.281929,0.60859,0.273704,-0.277441,0.683873,0.174067,-0.502349,0.849702,0.013904,-0.016806,-0.020462,0.353361,-1.372648,1.670725,-0.568685,-0.272907,1.486207,0.037723,-0.039769,0.048554
-0.000527,-0.023074,0.022271,-0.00141,0.083696,0.039844,-0.188944,-0.489324,0.891014,-0.258578,-0.315251,0.649503,0.259112,-0.296225,0.725499,0.17636,-0.50402,0.851705,0.034821,-0.095156,-0.037154,0.857206,-2.3319,2.72709,-0.900431,-1.351374,2.020354,0.07316,-0.242,0.231686
-0.011002,-0.027067,0.036346,-0.088004,0.096341,0.03524,-0.187864,-0.491429,0.890501,-0.237476,-0.367594,0.708175,0.238513,-0.334572,0.771869,0.177783,-0.509859,0.85778,0.103037,-0.114175,-0.051142,1.202034,-2.565469,2.826783,-0.925749,-2.326281,2.305951,0.132499,-0.346221,0.359962
-0.031872,-0.02906,0.049416,0.028273,0.223633,0.032697,-0.186751,-0.494888,0.888673,-0.211232,-0.427493,0.773255,0.217533,-0.391196,0.811507,0.179223,-0.519865,0.867164,0.018045,-0.181241,-0.166475,1.261765,-3.206224,3.23972,-1.016141,-2.936498,1.406311,0.008561,-0.64931,0.591614
-0.054063,-0.034688,0.056734,-0.111859,0.339435,-0.005342,-0.184382,-0.498825,0.881818,-0.184319,-0.49683,0.835102,0.202161,-0.459796,0.832316,0.180826,-0.538317,0.883827,0.131258,-0.159808,-0.42197,1.199544,-3.193405,2.454391,-0.470764,-3.523197,0.50641,0.081672,-0.978994,0.918438
-0.029702,-0.027854,0.009685,0.168213,0.015124,-0.014186,-0.18508,-0.499997,0.882876,-0.17144,-0.546345,0.886599,0.193356,-0.515444,0.870876,0.17527,-0.524045,0.858286,-0.241391,-0.178501,-0.057119,-0.190535,-0.141184,0.222784,-0.108179,0.286228,0.165549,-0.052338,1.484682,-1.661054
-0.010227,-0.007589,-0.013812,-0.017561,-0.029357,0.043323,-0.194146,-0.493757,0.858109,-0.171316,-0.545965,0.889832,0.192002,-0.512866,0.872417,0.186205,-0.483589,0.813939,-0.639695,0.896875,-2.071304,0.088147,0.008017,-0.018968,0.047727,0.015044,0.006228,0.910151,2.351629,-2.678756
0.007301,-0.001204,-0.033037,0.007033,-0.116722,0.037444,-0.212034,-0.46373,0.8061,-0.170579,-0.54159,0.885939,0.192325,-0.511208,0.873604,0.208175,-0.42456,0.749521,-0.996772,1.8199,-2.776852,0.020588,0.314812,-0.318272,-0.008549,0.104806,0.075838,1.1421,2.924266,-2.999157
0.019192,0.004573,-0.044525,0.003072,-0.136758,0.013914,-0.232722,-0.417336,0.74694,-0.170186,-0.5328,0.877268,0.192431,-0.508391,0.875294,0.23277,-0.365989,0.688417,-1.021376,2.420543,-2.629405,-0.009137,0.445934,-0.43631,-0.003112,0.149326,0.065631,1.211723,2.592197,-2.854304
0.023218,0.006867,-0.0438,-0.008561,-0.142042,0.012509,-0.255426,-0.367486,0.70011,-0.171517,-0.522882,0.867874,0.191589,-0.505065,0.876686,0.258704,-0.313727,0.630917,-0.969094,2.347326,-2.031195,-0.009269,0.466526,-0.446279,0.016565,0.146891,0.085788,1.277566,2.157414,-2.292764
0.023279,0.012441,-0.031988,0.029004,-0.109039,-0.001584,-0.27352,-0.323109,0.670433,-0.172553,-0.51418,0.859784,0.190902,-0.502295,0.878329,0.281681,-0.279967,0.594157,-0.698828,1.810892,-0.778858,-0.061503,0.350058,-0.316615,-0.037861,0.111443,0.067039,0.874104,1.043744,-1.170658
0.018826,0.014544,-0.013135,-0.021586,-0.053378,-0.019923,-0.282209,-0.296199,0.669841,-0.174232,-0.507997,0.854527,0.189956,-0.500577,0.87994,0.293156,-0.269873,0.585624,-0.043533,0.830963,0.527338,-0.029255,0.197488,-0.153709,-0.007169,0.043214,0.083363,0.245123,-0.311207,0.496578
0.014588,0.019059,0.00429,0.046181,-0.041091,-0.029999,-0.277138,-0.291146,0.696766,-0.175408,-0.505149,0.852776,0.189403,-0.500253,0.881805,0.291056,-0.287342,0.607658,0.452761,-0.318989,1.896874,-0.095926,0.090425,-0.028856,-0.058039,-0.007629,0.092019,-0.399049,-1.170907,1.453605
0.002849,0.022006,0.023094,-0.026295,0.041847,-0.043021,-0.261649,-0.308791,0.741535,-0.176778,-0.505701,0.854288,0.188884,-0.50136,0.883421,0.276673,-0.324797,0.652591,0.961149,-1.281929,2.307338,-0.023375,-0.123404,0.170541,-0.007022,-0.076152,0.067016,-0.909798,-2.290718,2.601243
-0.010717,0.026349,0.036601,0.029672,0.06928,-0.041621,-0.240402,-0.346722,0.793248,-0.17834,-0.509886,0.859213,0.188067,-0.503584,0.884266,0.253272,-0.375787,0.709733,1.046233,-2.281886,2.427757,-0.085948,-0.263125,0.286481,-0.05391,-0.135047,0.029044,-1.262976,-2.500814,2.86428
-0.031131,0.030549,0.047694,-0.039174,0.204258,-0.038998,-0.217054,-0.401305,0.835019,-0.17917,-0.519185,0.868015,0.187634,-0.507226,0.883224,0.225448,-0.435864,0.775566,1.108395,-2.812461,1.601477,0.00563,-0.592414,0.547847,-0.000477,-0.179677,-0.135244,-1.319465,-3.03943,3.063026
-0.056778,0.038546,0.055902,0.091218,0.3464,-0.013964,-0.200965,-0.468519,0.858464,-0.181247,-0.537462,0.884624,0.185191,-0.511224,0.876263,0.195865,-0.504861,0.837235,0.615264,-3.432722,0.598634,-0.117115,-0.988443,0.892806,-0.132842,-0.197785,-0.433989,-1.386759,-3.26241,2.603301
-0.024125,0.0291,0.023617,-0.122698,0.04253,-0.027201,-0.192344,-0.505216,0.882528,-0.17776,-0.519074,0.853473,0.187179,-0.513242,0.878074,0.183519,-0.546301,0.884159,0.154589,0.219435,0.174811,-0.29972,1.481513,-1.70506,0.205668,-0.220506,-0.0399,0.104973,-0.021259,0.325257
-0.003722,0.015945,-0.009929,-0.03945,-0.030565,-0.056039,-0.192541,-0.504712,0.883454,-0.194468,-0.475457,0.800906,0.195529,-0.501672,0.849625,0.182058,-0.547045,0.887118,-0.019599,0.053679,0.023151,-0.953352,2.683631,-3.206875,0.686475,1.149245,-2.062023,-0.013972,0.072077,-0.0227
0.013207,0.009392,-0.031345,0.032561,-0.081847,-0.023256,-0.19279,-0.503337,0.884397,-0.216692,-0.418392,0.739308,0.213497,-0.467351,0.796747,0.181027,-0.543906,0.884429,-0.047918,0.094272,0.060056,-1.039012,2.712191,-2.812461,0.870658,2.163306,-2.847552,-0.04786,0.285654,-0.265588
0.023374,0.003073,-0.041377,-0.065558,-0.148253,-0.022717,-0.192682,-0.500756,0.885835,-0.240114,-0.362447,0.678887,0.234664,-0.417441,0.742118,0.180657,-0.53671,0.877639,0.037939,0.135243,0.070982,-1.171128,2.763996,-2.979595,1.141157,2.44857,-2.304069,0.052772,0.427549,-0.395272
0.025648,0.000058,-0.041597,0.003559,-0.132271,-0.004475,-0.192189,-0.497801,0.887465,-0.264028,-0.311406,0.625796,0.257575,-0.366455,0.69747,0.181615,-0.527647,0.869252,0.007609,0.133781,0.093818,-1.104857,2.063899,-2.100761,0.977834,2.381911,-1.833038,0.020982,0.440467,-0.402827
0.025379,-0.004161,-0.031377,-0.051774,-0.12391,0.009891,-0.191776,-0.495199,0.889258,-0.283057,-0.278362,0.592435,0.275726,-0.322637,0.673281,0.182609,-0.519251,0.861705,0.037086,0.105033,0.081377,-0.666195,1.15492,-1.052637,0.710903,1.705621,-0.482762,0.077122,0.367221,-0.3206
0.020893,-0.006482,-0.013068,0.01425,-0.056674,0.02885,-0.191582,-0.493686,0.890934,-0.290063,-0.270888,0.590139,0.283275,-0.297487,0.676361,0.183665,-0.513486,0.856941,-0.005,0.044385,0.085096,-0.027147,-0.351229,0.642274,0.029424,0.711934,0.796502,0.019162,0.198304,-0.143822
0.015221,-0.009564,0.00358,-0.029422,-0.041272,0.039197,-0.191368,-0.493365,0.892749,-0.283536,-0.288182,0.614761,0.278355,-0.295449,0.707566,0.184865,-0.510484,0.855163,0.017619,-0.010259,0.093328,0.595735,-1.199061,1.655883,-0.466102,-0.468481,1.963484,0.076564,0.094703,-0.03405
0.003255,-0.012601,0.021265,0.02848,0.047833,0.050583,-0.191295,-0.49436,0.89417,-0.265406,-0.32578,0.662644,0.263207,-0.31633,0.752711,0.185939,-0.510999,0.856674,-0.021986,-0.066278,0.042411,1.078851,-2.327442,2.731392,-0.927918,-1.429993,2.261536,0.00582,-0.133274,0.181576
-0.010814,-0.016114,0.034397,-0.02718,0.079155,0.046779,-0.190888,-0.496343,0.89432,-0.238812,-0.377651,0.721692,0.243323,-0.357515,0.802051,0.187188,-0.515559,0.861977,0.029376,-0.122593,-0.006716,1.387828,-2.550906,2.921542,-0.969437,-2.431658,2.240483,0.066518,-0.283176,0.302128
-0.031727,-0.020112,0.044856,0.022909,0.224442,0.044453,-0.190853,-0.499671,0.892051,-0.208539,-0.440187,0.788565,0.22198,-0.41478,0.838451,0.187709,-0.52574,0.871519,-0.005408,-0.163086,-0.206914,1.419701,-3.145033,3.039924,-0.994777,-2.925967,1.321361,-0.004949,-0.633262,0.588683
-0.056234,-0.027878,0.050599,-0.141985,0.348346,0.010694,-0.187844,-0.502969,0.883323,-0.176918,-0.51171,0.848543,0.209872,-0.484752,0.856096,0.190267,-0.545281,0.889497,0.160965,-0.15555,-0.493166,1.405568,-3.249203,2.325632,-0.38679,-3.51601,0.314058,0.12681,-1.0035,0.90965
-0.020002,-0.012359,0.011893,0.101365,0.006715,0.026005,-0.190703,-0.504174,0.885293,-0.166905,-0.549947,0.893917,0.20365,-0.513042,0.877522,0.186211,-0.519715,0.852345,-0.305777,-0.11421,-0.329465,-0.108873,0.096252,0.25868,-0.201718,0.238363,0.168993,0.308656,1.668581,-1.77454
-0.006644,0.000436,-0.015646,-0.025663,-0.046884,0.056303,-0.200553,-0.492753,0.853857,-0.16603,-0.548977,0.895599,0.203226,-0.512423,0.878989,0.200996,-0.475183,0.804144,-0.681603,1.145518,-2.310174,0.076906,0.056266,-0.062748,0.023198,0.0178,0.052035,0.977593,2.434193,-2.747403
0.009683,0.005268,-0.034917,0.01589,-0.122022,0.042183,-0.218899,-0.458996,0.79981,-0.16576,-0.543518,0.890707,0.202839,-0.510599,0.880884,0.223182,-0.414883,0.739731,-0.991089,1.933782,-2.792636,0.000472,0.353644,-0.353512,-0.030479,0.113389,0.087862,1.132419,2.898877,-2.929669
0.022017,0.010334,-0.047914,0.092923,-0.16925,0.026133,-0.238563,-0.410144,0.742806,-0.1661,-0.534225,0.881671,0.202225,-0.507522,0.882546,0.246303,-0.357614,0.678926,-1.087819,2.359889,-2.286032,-0.08079,0.504901,-0.460252,-0.112288,0.192282,0.093721,1.190863,2.820391,-3.108633
0.022834,0.01069,-0.045011,-0.008244,-0.126745,0.006812,-0.260141,-0.361545,0.698533,-0.168089,-0.524386,0.87232,0.200795,-0.504084,0.883645,0.270295,-0.306667,0.624751,-0.854224,2.256562,-1.904334,-0.021057,0.442618,-0.425152,-0.001734,0.148596,0.059905,1.130684,1.970121,-2.024361
0.02327,0.014803,-0.033696,0.056054,-0.11291,-0.00805,-0.275462,-0.320424,0.67335,-0.169466,-0.516104,0.864576,0.199904,-0.501241,0.884747,0.289567,-0.27636,0.593309,-0.573947,1.574585,-0.487475,-0.102261,0.358992,-0.323071,-0.060602,0.112253,0.046996,0.673469,1.017554,-0.974134
